YR,MNTH,MNTHS,BNF,BNF_CHAPTER,TOTAL_ITEMS
2017,1,Jan,4,Central Nervous System,1138722
2017,1,Jan,5,Infections,211236
2017,1,Jan,6,Endocrine System,535144
2017,1,Jan,7,"Obstetrics,Gynae+Urinary Tract Disorders",147575
2017,1,Jan,8,Malignant Disease & Immunosuppression,20848
2017,1,Jan,9,Nutrition and Blood,239793
2017,1,Jan,10,Musculoskeletal & Joint Diseases,177758
2017,1,Jan,11,Eye,100300
2017,1,Jan,12,"Ear, Nose and Oropharynx",67421
2017,1,Jan,13,Skin,165682
2017,1,Jan,14,Immunological Products & Vaccines,3221
2017,1,Jan,15,Anaesthesia,7032
2017,1,Jan,19,Other Drugs and Preparations,2057
2017,1,Jan,20,Dressings,24402
2017,1,Jan,21,Appliances,108498
2017,1,Jan,22,Incontinence Appliances,2437
2017,1,Jan,23,Stoma Appliances,12927
2016,12,Dec,1,Gastro-Intestinal System,507975
2016,12,Dec,2,Cardiovascular System,1621031
2016,12,Dec,3,Respiratory System,417963
2016,12,Dec,4,Central Nervous System,1120989
2016,12,Dec,5,Infections,214695
2016,12,Dec,6,Endocrine System,534042
2016,12,Dec,7,"Obstetrics,Gynae+Urinary Tract Disorders",140874
2016,12,Dec,8,Malignant Disease & Immunosuppression,20601
2016,12,Dec,9,Nutrition and Blood,235552
2016,12,Dec,10,Musculoskeletal & Joint Diseases,171799
2016,12,Dec,11,Eye,99634
2016,12,Dec,12,"Ear, Nose and Oropharynx",64562
2016,12,Dec,13,Skin,150685
2016,12,Dec,14,Immunological Products & Vaccines,2194
2016,12,Dec,15,Anaesthesia,6064
2016,12,Dec,19,Other Drugs and Preparations,1898
2016,12,Dec,20,Dressings,24289
2016,12,Dec,21,Appliances,102693
2016,12,Dec,22,Incontinence Appliances,2523
2016,12,Dec,23,Stoma Appliances,12337
2016,11,Nov,1,Gastro-Intestinal System,517564
2016,11,Nov,2,Cardiovascular System,1653237
2016,11,Nov,3,Respiratory System,421786
2016,11,Nov,4,Central Nervous System,1146053
2016,11,Nov,5,Infections,200724
2016,11,Nov,6,Endocrine System,538282
2016,11,Nov,7,"Obstetrics,Gynae+Urinary Tract Disorders",146049
2016,11,Nov,8,Malignant Disease & Immunosuppression,20945
2016,11,Nov,9,Nutrition and Blood,241131
2016,11,Nov,10,Musculoskeletal & Joint Diseases,180231
2016,11,Nov,11,Eye,101698
2016,11,Nov,12,"Ear, Nose and Oropharynx",66524
2016,11,Nov,13,Skin,166886
2016,11,Nov,14,Immunological Products & Vaccines,2647
2016,11,Nov,15,Anaesthesia,6925
2016,11,Nov,19,Other Drugs and Preparations,2065
2016,11,Nov,20,Dressings,25494
2016,11,Nov,21,Appliances,108671
2016,11,Nov,22,Incontinence Appliances,2501
2016,11,Nov,23,Stoma Appliances,12959
2016,10,Oct,1,Gastro-Intestinal System,489848
2016,10,Oct,2,Cardiovascular System,1572533
2016,10,Oct,3,Respiratory System,398611
2016,10,Oct,4,Central Nervous System,1084719
2016,10,Oct,5,Infections,186457
2016,10,Oct,6,Endocrine System,511962
2016,10,Oct,7,"Obstetrics,Gynae+Urinary Tract Disorders",138733
2016,10,Oct,8,Malignant Disease & Immunosuppression,19931
2016,10,Oct,9,Nutrition and Blood,229832
2016,10,Oct,10,Musculoskeletal & Joint Diseases,171523
2016,10,Oct,11,Eye,97167
2016,10,Oct,12,"Ear, Nose and Oropharynx",62674
2016,10,Oct,13,Skin,156348
2016,10,Oct,14,Immunological Products & Vaccines,2883
2016,10,Oct,15,Anaesthesia,6453
2016,10,Oct,19,Other Drugs and Preparations,1969
2016,10,Oct,20,Dressings,25433
2016,10,Oct,21,Appliances,99660
2016,10,Oct,22,Incontinence Appliances,2487
2016,10,Oct,23,Stoma Appliances,12289
2016,9,Sep,1,Gastro-Intestinal System,510209
2016,9,Sep,2,Cardiovascular System,1627339
2016,9,Sep,3,Respiratory System,414744
2016,9,Sep,4,Central Nervous System,1127208
2016,9,Sep,5,Infections,181017
2016,9,Sep,6,Endocrine System,526564
2016,9,Sep,7,"Obstetrics,Gynae+Urinary Tract Disorders",145940
2016,9,Sep,8,Malignant Disease & Immunosuppression,20731
2016,9,Sep,9,Nutrition and Blood,238665
2016,9,Sep,10,Musculoskeletal & Joint Diseases,182061
2016,9,Sep,11,Eye,102322
2016,9,Sep,12,"Ear, Nose and Oropharynx",66292
2016,9,Sep,13,Skin,165209
2016,9,Sep,14,Immunological Products & Vaccines,3072
2016,9,Sep,15,Anaesthesia,6659
2016,9,Sep,19,Other Drugs and Preparations,1997
2016,9,Sep,20,Dressings,28584
2016,9,Sep,21,Appliances,101904
2016,9,Sep,22,Incontinence Appliances,2492
2016,9,Sep,23,Stoma Appliances,12973
2016,8,Aug,1,Gastro-Intestinal System,527126
2016,8,Aug,2,Cardiovascular System,1704432
2016,8,Aug,3,Respiratory System,426220
2016,8,Aug,4,Central Nervous System,1158707
2016,8,Aug,5,Infections,175587
2016,8,Aug,6,Endocrine System,548612
2016,8,Aug,7,"Obstetrics,Gynae+Urinary Tract Disorders",148624
2016,8,Aug,8,Malignant Disease & Immunosuppression,21345
2016,8,Aug,9,Nutrition and Blood,245092
2016,8,Aug,10,Musculoskeletal & Joint Diseases,186407
2016,8,Aug,11,Eye,107157
2016,8,Aug,12,"Ear, Nose and Oropharynx",69268
2016,8,Aug,13,Skin,166779
2016,8,Aug,14,Immunological Products & Vaccines,3127
2016,8,Aug,15,Anaesthesia,6312
2016,8,Aug,19,Other Drugs and Preparations,2031
2016,8,Aug,20,Dressings,30209
2016,8,Aug,21,Appliances,102045
2016,8,Aug,22,Incontinence Appliances,2780
2016,8,Aug,23,Stoma Appliances,13480
2016,7,Jul,1,Gastro-Intestinal System,487039
2016,7,Jul,2,Cardiovascular System,1566766
2016,7,Jul,3,Respiratory System,412711
2016,7,Jul,4,Central Nervous System,1075533
2016,7,Jul,5,Infections,176693
2016,7,Jul,6,Endocrine System,508132
2016,7,Jul,7,"Obstetrics,Gynae+Urinary Tract Disorders",137818
2016,7,Jul,8,Malignant Disease & Immunosuppression,19868
2016,7,Jul,9,Nutrition and Blood,226839
2016,7,Jul,10,Musculoskeletal & Joint Diseases,175124
2016,7,Jul,11,Eye,104589
2016,7,Jul,12,"Ear, Nose and Oropharynx",70083
2016,7,Jul,13,Skin,158700
2016,7,Jul,14,Immunological Products & Vaccines,3002
2016,7,Jul,15,Anaesthesia,6307
2016,7,Jul,19,Other Drugs and Preparations,1924
2016,7,Jul,20,Dressings,29080
2016,7,Jul,21,Appliances,96907
2016,7,Jul,22,Incontinence Appliances,2474
2016,7,Jul,23,Stoma Appliances,12461
2016,6,Jun,1,Gastro-Intestinal System,514623
2016,6,Jun,2,Cardiovascular System,1657928
2016,6,Jun,3,Respiratory System,450999
2016,6,Jun,4,Central Nervous System,1139549
2016,6,Jun,5,Infections,179315
2016,6,Jun,6,Endocrine System,535047
2016,6,Jun,7,"Obstetrics,Gynae+Urinary Tract Disorders",146193
2016,6,Jun,8,Malignant Disease & Immunosuppression,20811
2016,6,Jun,9,Nutrition and Blood,238527
2016,6,Jun,10,Musculoskeletal & Joint Diseases,186879
2016,6,Jun,11,Eye,118354
2016,6,Jun,12,"Ear, Nose and Oropharynx",80178
2016,6,Jun,13,Skin,171426
2016,6,Jun,14,Immunological Products & Vaccines,3254
2016,6,Jun,15,Anaesthesia,6898
2016,6,Jun,19,Other Drugs and Preparations,2050
2016,6,Jun,20,Dressings,30583
2016,6,Jun,21,Appliances,104632
2016,6,Jun,22,Incontinence Appliances,2814
2016,6,Jun,23,Stoma Appliances,13420
2016,5,May,1,Gastro-Intestinal System,492073
2016,5,May,2,Cardiovascular System,1600104
2016,5,May,3,Respiratory System,416932
2016,5,May,4,Central Nervous System,1091332
2016,5,May,5,Infections,178742
2016,5,May,6,Endocrine System,514599
2016,5,May,7,"Obstetrics,Gynae+Urinary Tract Disorders",139320
2016,5,May,8,Malignant Disease & Immunosuppression,19910
2016,5,May,9,Nutrition and Blood,227088
2016,5,May,10,Musculoskeletal & Joint Diseases,177865
2016,5,May,11,Eye,107272
2016,5,May,12,"Ear, Nose and Oropharynx",71394
2016,5,May,13,Skin,166824
2016,5,May,14,Immunological Products & Vaccines,2693
2016,5,May,15,Anaesthesia,6722
2016,5,May,19,Other Drugs and Preparations,1909
2016,5,May,20,Dressings,29011
2016,5,May,21,Appliances,100948
2016,5,May,22,Incontinence Appliances,2447
2016,5,May,23,Stoma Appliances,12814
2016,4,Apr,1,Gastro-Intestinal System,450340
2016,4,Apr,2,Cardiovascular System,1452061
2016,4,Apr,3,Respiratory System,368497
2016,4,Apr,4,Central Nervous System,1006536
2016,4,Apr,5,Infections,178229
2016,4,Apr,6,Endocrine System,465795
2016,4,Apr,7,"Obstetrics,Gynae+Urinary Tract Disorders",129707
2016,4,Apr,8,Malignant Disease & Immunosuppression,18453
2016,4,Apr,9,Nutrition and Blood,206526
2016,4,Apr,10,Musculoskeletal & Joint Diseases,165814
2016,4,Apr,11,Eye,94100
2016,4,Apr,12,"Ear, Nose and Oropharynx",62492
2016,4,Apr,13,Skin,160248
2016,4,Apr,14,Immunological Products & Vaccines,2795
2016,4,Apr,15,Anaesthesia,6431
2016,4,Apr,19,Other Drugs and Preparations,1736
2016,4,Apr,20,Dressings,26475
2016,4,Apr,21,Appliances,94370
2016,4,Apr,22,Incontinence Appliances,2412
2016,4,Apr,23,Stoma Appliances,12341
2016,3,Mar,1,Gastro-Intestinal System,507583
2016,3,Mar,2,Cardiovascular System,1648182
2016,3,Mar,3,Respiratory System,414858
2016,3,Mar,4,Central Nervous System,1134861
2016,3,Mar,5,Infections,221423
2016,3,Mar,6,Endocrine System,530241
2016,3,Mar,7,"Obstetrics,Gynae+Urinary Tract Disorders",141331
2016,3,Mar,8,Malignant Disease & Immunosuppression,20890
2016,3,Mar,9,Nutrition and Blood,230406
2016,3,Mar,10,Musculoskeletal & Joint Diseases,183557
2016,3,Mar,11,Eye,105693
2016,3,Mar,12,"Ear, Nose and Oropharynx",68507
2016,3,Mar,13,Skin,172466
2016,3,Mar,14,Immunological Products & Vaccines,2725
2016,3,Mar,15,Anaesthesia,6801
2016,3,Mar,19,Other Drugs and Preparations,1959
2016,3,Mar,20,Dressings,29014
2016,3,Mar,21,Appliances,105113
2016,3,Mar,22,Incontinence Appliances,2615
2016,3,Mar,23,Stoma Appliances,12548
2016,2,Feb,1,Gastro-Intestinal System,496987
2016,2,Feb,2,Cardiovascular System,1597776
2016,2,Feb,3,Respiratory System,398999
2016,2,Feb,4,Central Nervous System,1094974
2016,2,Feb,5,Infections,212732
2016,2,Feb,6,Endocrine System,513289
2016,2,Feb,7,"Obstetrics,Gynae+Urinary Tract Disorders",137936
2016,2,Feb,8,Malignant Disease & Immunosuppression,19992
2016,2,Feb,9,Nutrition and Blood,223527
2016,2,Feb,10,Musculoskeletal & Joint Diseases,178396
2016,2,Feb,11,Eye,101916
2016,2,Feb,12,"Ear, Nose and Oropharynx",64667
2016,2,Feb,13,Skin,171009
2016,2,Feb,14,Immunological Products & Vaccines,2899
2016,2,Feb,15,Anaesthesia,6623
2016,2,Feb,19,Other Drugs and Preparations,1879
2016,2,Feb,20,Dressings,29388
2016,2,Feb,21,Appliances,104159
2016,2,Feb,22,Incontinence Appliances,2570
2016,2,Feb,23,Stoma Appliances,12134
2016,1,Jan,1,Gastro-Intestinal System,472137
2016,1,Jan,2,Cardiovascular System,1491477
2016,1,Jan,3,Respiratory System,384504
2016,1,Jan,4,Central Nervous System,1037066
2016,1,Jan,5,Infections,203981
2016,1,Jan,6,Endocrine System,483217
2016,1,Jan,7,"Obstetrics,Gynae+Urinary Tract Disorders",133406
2016,1,Jan,8,Malignant Disease & Immunosuppression,18822
2016,1,Jan,9,Nutrition and Blood,209796
2016,1,Jan,10,Musculoskeletal & Joint Diseases,169749
2016,1,Jan,11,Eye,94658
2016,1,Jan,12,"Ear, Nose and Oropharynx",61343
2016,1,Jan,13,Skin,163480
2016,1,Jan,14,Immunological Products & Vaccines,2791
2016,1,Jan,15,Anaesthesia,6416
2016,1,Jan,19,Other Drugs and Preparations,1810
2016,1,Jan,20,Dressings,27823
2016,1,Jan,21,Appliances,99449
2016,1,Jan,22,Incontinence Appliances,2672
2016,1,Jan,23,Stoma Appliances,11457
